Ligand_ID;Run_ID;boltz_cif_file;boltz_confidence_file;Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
1828;1;cxcr4_ligand_1828_run_1_model_0.cif;confidence_cxcr4_ligand_1828_run_1_model_0.json;CHEMBL5278283;;;428.67;0.0;4.13;9;O=C(NCCCNC1CCCCC1)c1ccc(CNCCCNC2CCCCC2)cc1;IC50;'=';699.4;nM;6.16;;;UO_0000065;14.36;0.27;2.03;9.44;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;699.4
1828;2;cxcr4_ligand_1828_run_2_model_0.cif;confidence_cxcr4_ligand_1828_run_2_model_0.json;CHEMBL5278283;;;428.67;0.0;4.13;9;O=C(NCCCNC1CCCCC1)c1ccc(CNCCCNC2CCCCC2)cc1;IC50;'=';699.4;nM;6.16;;;UO_0000065;14.36;0.27;2.03;9.44;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;699.4
1828;3;cxcr4_ligand_1828_run_3_model_0.cif;confidence_cxcr4_ligand_1828_run_3_model_0.json;CHEMBL5278283;;;428.67;0.0;4.13;9;O=C(NCCCNC1CCCCC1)c1ccc(CNCCCNC2CCCCC2)cc1;IC50;'=';699.4;nM;6.16;;;UO_0000065;14.36;0.27;2.03;9.44;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;699.4
1828;4;cxcr4_ligand_1828_run_4_model_0.cif;confidence_cxcr4_ligand_1828_run_4_model_0.json;CHEMBL5278283;;;428.67;0.0;4.13;9;O=C(NCCCNC1CCCCC1)c1ccc(CNCCCNC2CCCCC2)cc1;IC50;'=';699.4;nM;6.16;;;UO_0000065;14.36;0.27;2.03;9.44;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;699.4
1829;0;cxcr4_ligand_1829_run_0_model_0.cif;confidence_cxcr4_ligand_1829_run_0_model_0.json;CHEMBL5276826;;;459.68;0.0;4.4;31;O=[N+]([O-])c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';147.3;nM;6.83;;;UO_0000065;14.86;0.28;2.43;7.49;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;147.3
1829;1;cxcr4_ligand_1829_run_1_model_0.cif;confidence_cxcr4_ligand_1829_run_1_model_0.json;CHEMBL5276826;;;459.68;0.0;4.4;31;O=[N+]([O-])c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';147.3;nM;6.83;;;UO_0000065;14.86;0.28;2.43;7.49;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;147.3
1829;2;cxcr4_ligand_1829_run_2_model_0.cif;confidence_cxcr4_ligand_1829_run_2_model_0.json;CHEMBL5276826;;;459.68;0.0;4.4;31;O=[N+]([O-])c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';147.3;nM;6.83;;;UO_0000065;14.86;0.28;2.43;7.49;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;147.3
1829;3;cxcr4_ligand_1829_run_3_model_0.cif;confidence_cxcr4_ligand_1829_run_3_model_0.json;CHEMBL5276826;;;459.68;0.0;4.4;31;O=[N+]([O-])c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';147.3;nM;6.83;;;UO_0000065;14.86;0.28;2.43;7.49;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;147.3
1829;4;cxcr4_ligand_1829_run_4_model_0.cif;confidence_cxcr4_ligand_1829_run_4_model_0.json;CHEMBL5276826;;;459.68;0.0;4.4;31;O=[N+]([O-])c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';147.3;nM;6.83;;;UO_0000065;14.86;0.28;2.43;7.49;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;147.3
1830;0;cxcr4_ligand_1830_run_0_model_0.cif;confidence_cxcr4_ligand_1830_run_0_model_0.json;CHEMBL5275975;;;457.75;0.0;4.56;34;CN(C)c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';119.3;nM;6.92;;;UO_0000065;15.12;0.29;2.36;13.48;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;119.3
1830;1;cxcr4_ligand_1830_run_1_model_0.cif;confidence_cxcr4_ligand_1830_run_1_model_0.json;CHEMBL5275975;;;457.75;0.0;4.56;34;CN(C)c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';119.3;nM;6.92;;;UO_0000065;15.12;0.29;2.36;13.48;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;119.3
1830;2;cxcr4_ligand_1830_run_2_model_0.cif;confidence_cxcr4_ligand_1830_run_2_model_0.json;CHEMBL5275975;;;457.75;0.0;4.56;34;CN(C)c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';119.3;nM;6.92;;;UO_0000065;15.12;0.29;2.36;13.48;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;119.3
1830;3;cxcr4_ligand_1830_run_3_model_0.cif;confidence_cxcr4_ligand_1830_run_3_model_0.json;CHEMBL5275975;;;457.75;0.0;4.56;34;CN(C)c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';119.3;nM;6.92;;;UO_0000065;15.12;0.29;2.36;13.48;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;119.3
1830;4;cxcr4_ligand_1830_run_4_model_0.cif;confidence_cxcr4_ligand_1830_run_4_model_0.json;CHEMBL5275975;;;457.75;0.0;4.56;34;CN(C)c1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1;IC50;'=';119.3;nM;6.92;;;UO_0000065;15.12;0.29;2.36;13.48;0;CHEMBL5230395;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells incubated for 40 mins by competitive binding assay method;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL5230085;1;Scientific Literature;Eur J Med Chem;2020.0;;TIME = 0.6667 hr;ANTAGONIST;;119.3
1831;0;cxcr4_ligand_1831_run_0_model_0.cif;confidence_cxcr4_ligand_1831_run_0_model_0.json;CHEMBL4435545;;;2807.29;;;22;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';747.0;nM;6.13;;;UO_0000065;2.18;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;747.0
1831;1;cxcr4_ligand_1831_run_1_model_0.cif;confidence_cxcr4_ligand_1831_run_1_model_0.json;CHEMBL4435545;;;2807.29;;;22;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';747.0;nM;6.13;;;UO_0000065;2.18;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;747.0
1831;2;cxcr4_ligand_1831_run_2_model_0.cif;confidence_cxcr4_ligand_1831_run_2_model_0.json;CHEMBL4435545;;;2807.29;;;22;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';747.0;nM;6.13;;;UO_0000065;2.18;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;747.0
1831;3;cxcr4_ligand_1831_run_3_model_0.cif;confidence_cxcr4_ligand_1831_run_3_model_0.json;CHEMBL4435545;;;2807.29;;;22;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';747.0;nM;6.13;;;UO_0000065;2.18;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;747.0
1831;4;cxcr4_ligand_1831_run_4_model_0.cif;confidence_cxcr4_ligand_1831_run_4_model_0.json;CHEMBL4435545;;;2807.29;;;22;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';747.0;nM;6.13;;;UO_0000065;2.18;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;747.0
1832;0;cxcr4_ligand_1832_run_0_model_0.cif;confidence_cxcr4_ligand_1832_run_0_model_0.json;CHEMBL4450987;;;2631.08;;;21;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';407.0;nM;6.39;;;UO_0000065;2.43;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;407.0
1832;1;cxcr4_ligand_1832_run_1_model_0.cif;confidence_cxcr4_ligand_1832_run_1_model_0.json;CHEMBL4450987;;;2631.08;;;21;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';407.0;nM;6.39;;;UO_0000065;2.43;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;407.0
1832;2;cxcr4_ligand_1832_run_2_model_0.cif;confidence_cxcr4_ligand_1832_run_2_model_0.json;CHEMBL4450987;;;2631.08;;;21;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';407.0;nM;6.39;;;UO_0000065;2.43;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;407.0
1832;3;cxcr4_ligand_1832_run_3_model_0.cif;confidence_cxcr4_ligand_1832_run_3_model_0.json;CHEMBL4450987;;;2631.08;;;21;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';407.0;nM;6.39;;;UO_0000065;2.43;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;407.0
1832;4;cxcr4_ligand_1832_run_4_model_0.cif;confidence_cxcr4_ligand_1832_run_4_model_0.json;CHEMBL4450987;;;2631.08;;;21;CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O;IC50;'=';407.0;nM;6.39;;;UO_0000065;2.43;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;407.0
1833;0;cxcr4_ligand_1833_run_0_model_0.cif;confidence_cxcr4_ligand_1833_run_0_model_0.json;CHEMBL4454820;;;949.12;3.0;-3.67;19;CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O;IC50;;;;;;Not Active;;;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;
1833;1;cxcr4_ligand_1833_run_1_model_0.cif;confidence_cxcr4_ligand_1833_run_1_model_0.json;CHEMBL4454820;;;949.12;3.0;-3.67;19;CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O;IC50;;;;;;Not Active;;;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;
1833;2;cxcr4_ligand_1833_run_2_model_0.cif;confidence_cxcr4_ligand_1833_run_2_model_0.json;CHEMBL4454820;;;949.12;3.0;-3.67;19;CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O;IC50;;;;;;Not Active;;;;;;0;CHEMBL4430940;Binding affinity to CXCR4 (unknown origin) expressed in CHO cells measured after 40 mins by 12G5 antibody competition assay;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL2107;C-X-C chemokine receptor type 4;Homo sapiens;SINGLE PROTEIN;CHEMBL4428122;1;Scientific Literature;Bioorg Med Chem;2016.0;CHEMBL3308072;;;;
